ID,condition,trial,phase,object,choice
2776,ISO,control,Phase 2,D,0.082
2777,ISO,control,Phase 1,A,0.918
2778,ISO,control,Phase 1,B,0.917
2779,ISO,control,Phase 1,C,0.918
2780,ISO,control,Phase 1,D,0.082
2781,ISO,control,Phase 2,A,0.918
2782,ISO,control,Phase 2,B,0.917
2783,ISO,control,Phase 2,C,0.918
2784,ISO,control,Phase 2,D,0.083
2785,ISO,control,Phase 1,A,0.918
2786,ISO,control,Phase 1,B,0.917
2787,ISO,control,Phase 1,C,0.917
2788,ISO,control,Phase 1,D,0.082
2789,ISO,control,Phase 2,A,0.917
2790,ISO,control,Phase 2,B,0.917
2791,ISO,control,Phase 2,C,0.918
2792,ISO,control,Phase 2,D,0.082
2793,ISO,control,Phase 1,A,0.917
2794,ISO,control,Phase 1,B,0.918
2795,ISO,control,Phase 1,C,0.918
2796,ISO,control,Phase 1,D,0.082
2797,ISO,control,Phase 2,A,0.918
2798,ISO,control,Phase 2,B,0.918
2799,ISO,control,Phase 2,C,0.918
2800,ISO,control,Phase 2,D,0.082
